strategy_id,stage,strategy_preset,bull_weight,consolidation_weight,bear_weight,min_regime_bars,rebalance_threshold,max_weight_step,transition_cooldown_bars,final_equity_regime,final_equity_buy_hold,excess_final_equity,cagr_regime,cagr_buy_hold,excess_cagr,total_return_regime,total_return_buy_hold,max_drawdown_regime,max_drawdown_buy_hold,sharpe_regime,sharpe_buy_hold,trade_count,annual_trade_count,transition_triggered_trade_count,total_turnover,turnover_to_initial_cash,total_fees_paid,avg_spot_weight,years,beats_buy_hold,drawdown_not_worse,risk_overlay
custom_weights_b0.75_c0.50_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.5,0.2,6,0.2,0.25,6,169322.56187374145,185782.11581976915,-16459.553946027707,0.15340838945577007,0.1827737823597011,-0.02936539290393103,0.6932256187374144,0.8578211581976916,-0.4944685943977343,-0.7704339319608702,0.6065425742602923,0.5822801517680759,295,79.94678876376686,0,9404251.392333226,94.04251392333227,4702.125696166613,0.4962845792782051,3.689954337899543,False,True,True
custom_weights_b0.75_c0.50_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.5,0.35,6,0.2,0.25,6,182278.24884174526,185782.11581976915,-3503.8669780238997,0.17668637492071282,0.1827737823597011,-0.006087407438988279,0.8227824884174526,0.8578211581976916,-0.5140727410201811,-0.7704339319608702,0.6421670623438123,0.5822801517680759,140,37.94084890483851,0,4675354.41030664,46.7535441030664,2337.67720515332,0.5318322933279169,3.689954337899543,False,True,True
custom_weights_b0.75_c0.75_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.75,0.0,6,0.2,0.25,6,119344.22197833876,185782.11581976915,-66437.8938414304,0.049092167095547534,0.1827737823597011,-0.13368161526415356,0.1934422197833876,0.8578211581976916,-0.5850317905435803,-0.7704339319608702,0.3122991282361505,0.5822801517680759,392,106.23437693354784,0,10013216.17979622,100.13216179796221,5006.608089898111,0.5605253188649735,3.689954337899543,False,True,True
custom_weights_b0.75_c0.75_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.75,0.1,6,0.2,0.25,6,147773.1165351939,185782.11581976915,-38008.99928457526,0.11163289718366376,0.1827737823597011,-0.07114088517603734,0.47773116535193894,0.8578211581976916,-0.5429075234771075,-0.7704339319608702,0.48599425675360197,0.5822801517680759,283,76.69471600049499,0,8231524.381761934,82.31524381761933,4115.762190880967,0.5399147023761608,3.689954337899543,False,True,True
custom_weights_b0.75_c0.75_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.75,0.2,6,0.2,0.25,6,158594.48415861087,185782.11581976915,-27187.631661158288,0.1331288154549659,0.1827737823597011,-0.04964496690473519,0.5859448415861086,0.8578211581976916,-0.58023485882323,-0.7704339319608702,0.5263556348046076,0.5822801517680759,265,71.81660685558718,0,7620327.011800183,76.20327011800183,3810.1635059000905,0.6034060233442273,3.689954337899543,False,True,True
custom_weights_b0.75_c0.75_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,0.75,0.75,0.35,6,0.2,0.25,6,162528.4946810235,185782.11581976915,-23253.621138745657,0.14067829292605172,0.1827737823597011,-0.04209548943364938,0.625284946810235,0.8578211581976916,-0.5698603855899264,-0.7704339319608702,0.537575273588686,0.5822801517680759,147,39.83789135008044,0,4644516.165797386,46.44516165797386,2322.2580828986925,0.6257052688808347,3.689954337899543,False,True,True
custom_weights_b0.90_c0.25_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.25,0.0,6,0.2,0.25,6,182165.97478428434,185782.11581976915,-3616.1410354848194,0.17648991144151682,0.1827737823597011,-0.006283870918184276,0.8216597478428433,0.8578211581976916,-0.3686417243629251,-0.7704339319608702,0.7095329009214173,0.5822801517680759,440,119.24266798663533,0,14119348.85245365,141.19348852453652,7059.674426226826,0.35464901034799773,3.689954337899543,False,True,True
custom_weights_b0.90_c0.25_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.25,0.1,6,0.2,0.25,6,192682.40434987866,185782.11581976915,6900.288530109508,0.19452137250623336,0.1827737823597011,0.01174759014653226,0.9268240434987867,0.8578211581976916,-0.3941404290010174,-0.7704339319608702,0.7222193061091068,0.5822801517680759,412,111.65449820566762,0,14018819.440222524,140.18819440222524,7009.409720111262,0.3910039135396214,3.689954337899543,True,True,False
custom_weights_b0.90_c0.25_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.25,0.2,6,0.2,0.25,6,190287.99077730463,185782.11581976915,4505.874957535474,0.19048020469814086,0.1827737823597011,0.007706422338439767,0.9028799077730463,0.8578211581976916,-0.4574197921381863,-0.7704339319608702,0.6905836099451502,0.5822801517680759,323,87.53495854473456,0,10832588.128508987,108.32588128508986,5416.2940642544945,0.47050628255549026,3.689954337899543,True,True,False
custom_weights_b0.90_c0.25_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.25,0.35,6,0.2,0.25,6,222566.568146074,185782.11581976915,36784.45232630483,0.24212055216652106,0.1827737823597011,0.059346769806819966,1.22566568146074,0.8578211581976916,-0.44011534879715886,-0.7704339319608702,0.7987369565331144,0.5822801517680759,309,83.74087365425072,0,11759680.517189795,117.59680517189796,5879.840258594898,0.48077829468571315,3.689954337899543,True,True,False
custom_weights_b0.90_c0.50_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.5,0.0,6,0.2,0.25,6,152022.27255870888,185782.11581976915,-33759.843261060276,0.12020616834738007,0.1827737823597011,-0.06256761401232103,0.5202227255870888,0.8578211581976916,-0.49343788671386,-0.7704339319608702,0.513275036020598,0.5822801517680759,424,114.90657096893949,0,12231504.758706953,122.31504758706953,6115.7523793534765,0.4756148300369558,3.689954337899543,False,True,True
custom_weights_b0.90_c0.50_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.5,0.1,6,0.2,0.25,6,162928.02215847143,185782.11581976915,-22854.093661297724,0.14143751805002713,0.1827737823597011,-0.041336264309673965,0.6292802215847144,0.8578211581976916,-0.5186079090480464,-0.7704339319608702,0.5536958220076914,0.5822801517680759,394,106.77638906075981,0,12237812.495779358,122.37812495779357,6118.906247889679,0.5170968178625759,3.689954337899543,False,True,True
custom_weights_b0.90_c0.50_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.5,0.2,6,0.2,0.25,6,164911.9933233983,185782.11581976915,-20870.122496370866,0.1451876996910597,0.1827737823597011,-0.037586082668641385,0.649119933233983,0.8578211581976916,-0.5198901259851602,-0.7704339319608702,0.5627350914816147,0.5822801517680759,297,80.48880089097884,0,9077782.08648419,90.7778208648419,4538.891043242094,0.5328103861083557,3.689954337899543,False,True,True
custom_weights_b0.90_c0.50_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.5,0.35,6,0.2,0.25,6,176842.4124384261,185782.11581976915,-8939.703381343046,0.16707139342218658,0.1827737823597011,-0.015702388937514522,0.7684241243842611,0.8578211581976916,-0.5700646806796388,-0.7704339319608702,0.5957100698238652,0.5822801517680759,246,66.66749164707339,0,7990026.106296318,79.90026106296318,3995.013053148159,0.5835751101075448,3.689954337899543,False,True,True
custom_weights_b0.90_c0.75_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.75,0.0,6,0.2,0.25,6,123373.51820428397,185782.11581976915,-62408.59761548518,0.058575166402353274,0.1827737823597011,-0.12419861595734782,0.23373518204283972,0.8578211581976916,-0.585088396590289,-0.7704339319608702,0.33895875393369806,0.5822801517680759,406,110.02846182403168,0,10428042.737132257,104.28042737132257,5214.021368566129,0.5922388041325618,3.689954337899543,False,True,True
custom_weights_b0.90_c0.75_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.75,0.1,6,0.2,0.25,6,138958.35771031084,185782.11581976915,-46823.758109458315,0.09325787084534354,0.1827737823597011,-0.08951591151435756,0.3895835771031084,0.8578211581976916,-0.6046703775388858,-0.7704339319608702,0.42317556881097546,0.5822801517680759,376,101.898279915852,0,10612466.971771609,106.12466971771609,5306.233485885805,0.6440864565507854,3.689954337899543,False,True,True
custom_weights_b0.90_c0.75_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.75,0.2,6,0.2,0.25,6,128599.80690253293,185782.11581976915,-57182.30891723622,0.07054465666960286,0.1827737823597011,-0.11222912569009824,0.2859980690253292,0.8578211581976916,-0.6331811372427731,-0.7704339319608702,0.3701564965060367,0.5822801517680759,262,71.00358866476921,0,7000903.463910878,70.00903463910878,3500.4517319554393,0.6534762223845442,3.689954337899543,False,True,True
custom_weights_b0.90_c0.75_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,0.9,0.75,0.35,6,0.2,0.25,6,156292.08012813507,185782.11581976915,-29490.035691634082,0.12864690553381108,0.1827737823597011,-0.054126876825890013,0.5629208012813507,0.8578211581976916,-0.6369214422127445,-0.7704339319608702,0.49682879462763685,0.5822801517680759,236,63.95743101101349,0,7089481.963162281,70.89481963162281,3544.74098158114,0.7115478280774443,3.689954337899543,False,True,True
custom_weights_b1.00_c0.25_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.25,0.0,6,0.2,0.25,6,198474.7351198434,185782.11581976915,12692.619300074235,0.20414814998894637,0.1827737823597011,0.021374367629245272,0.9847473511984339,0.8578211581976916,-0.4315606432147371,-0.7704339319608702,0.7052058147037653,0.5822801517680759,614,166.3977230540775,0,21519244.095938236,215.19244095938237,10759.622047969115,0.3922567625596549,3.689954337899543,True,True,False
custom_weights_b1.00_c0.25_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.25,0.1,6,0.2,0.25,6,190966.6966821195,185782.11581976915,5184.580862350354,0.19162943644772046,0.1827737823597011,0.00885565408801936,0.9096669668211952,0.8578211581976916,-0.42820660618576256,-0.7704339319608702,0.689781476071695,0.5822801517680759,438,118.70065585942335,0,15216201.829476388,152.16201829476387,7608.100914738195,0.41986064394302,3.689954337899543,True,True,False
custom_weights_b1.00_c0.25_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.25,0.2,6,0.2,0.25,6,229014.1968589467,185782.11581976915,43232.081039177545,0.25177102312888566,0.1827737823597011,0.06899724076918456,1.290141968589467,0.8578211581976916,-0.4450590902889564,-0.7704339319608702,0.801976299808259,0.5822801517680759,473,128.18586808563296,0,18014328.803610314,180.14328803610314,9007.164401805157,0.44232900622891613,3.689954337899543,True,True,False
custom_weights_b1.00_c0.25_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.25,0.35,6,0.2,0.25,6,230175.85190030298,185782.11581976915,44393.736080533825,0.25348860449580624,0.1827737823597011,0.07071482213610514,1.3017585190030299,0.8578211581976916,-0.4537854554715539,-0.7704339319608702,0.7995503268145696,0.5822801517680759,382,103.52431629748794,0,15156872.145775434,151.56872145775435,7578.436072887718,0.48163606292492095,3.689954337899543,True,True,False
custom_weights_b1.00_c0.50_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.5,0.0,6,0.2,0.25,6,169284.6337233539,185782.11581976915,-16497.482096415246,0.15333836585980398,0.1827737823597011,-0.029435416499897116,0.6928463372335392,0.8578211581976916,-0.528495680209955,-0.7704339319608702,0.566243561872471,0.5822801517680759,596,161.51961390916966,0,18950522.260679953,189.50522260679952,9475.261130339975,0.5117840297663251,3.689954337899543,False,True,True
custom_weights_b1.00_c0.50_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.5,0.1,6,0.2,0.25,6,165936.73130982008,185782.11581976915,-19845.38450994907,0.14711183243959614,0.1827737823597011,-0.03566194992010496,0.6593673130982007,0.8578211581976916,-0.531798720255479,-0.7704339319608702,0.556827646760145,0.5822801517680759,424,114.90657096893949,0,13741804.887049071,137.4180488704907,6870.9024435245365,0.5437996203311518,3.689954337899543,False,True,True
custom_weights_b1.00_c0.50_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.5,0.2,6,0.2,0.25,6,198554.5614867805,185782.11581976915,12772.445667011343,0.2042793809792891,0.1827737823597011,0.021505598619588007,0.985545614867805,0.8578211581976916,-0.538347184724578,-0.7704339319608702,0.6735971691566609,0.5822801517680759,455,123.30775894072517,0,16021148.334415156,160.21148334415156,8010.5741672075765,0.5595876719938322,3.689954337899543,True,True,False
custom_weights_b1.00_c0.50_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.5,0.35,6,0.2,0.25,6,185724.02560686204,185782.11581976915,-58.09021290711826,0.18267354508187705,0.1827737823597011,-0.00010023727782404457,0.8572402560686203,0.8578211581976916,-0.5586528314308417,-0.7704339319608702,0.6194671536004169,0.5822801517680759,287,77.77874025491894,0,9735903.406767981,97.35903406767981,4867.951703383991,0.597610421915326,3.689954337899543,False,True,True
custom_weights_b1.00_c0.75_r0.00_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.75,0.0,6,0.2,0.25,6,141480.19747155113,185782.11581976915,-44301.91834821802,0.09859960083903752,0.1827737823597011,-0.08417418152066358,0.4148019747155114,0.8578211581976916,-0.6233857802830355,-0.7704339319608702,0.43385951846338644,0.5822801517680759,578,156.64150476426187,0,16429354.968927495,164.29354968927495,8214.677484463748,0.6315837653555849,3.689954337899543,False,True,True
custom_weights_b1.00_c0.75_r0.10_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.75,0.1,6,0.2,0.25,6,141102.2811270456,185782.11581976915,-44679.834692723554,0.0978035482655053,0.1827737823597011,-0.0849702340941958,0.4110228112704559,0.8578211581976916,-0.6140205812271692,-0.7704339319608702,0.4328577585052419,0.5822801517680759,400,108.40242544239575,0,11732369.820532408,117.32369820532408,5866.184910266204,0.6546777557490542,3.689954337899543,False,True,True
custom_weights_b1.00_c0.75_r0.20_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.75,0.2,6,0.2,0.25,6,166727.55640543028,185782.11581976915,-19054.559414338873,0.14859083752438584,0.1827737823597011,-0.034182944835315254,0.6672755640543029,0.8578211581976916,-0.6246015779015964,-0.7704339319608702,0.5374704206892202,0.5822801517680759,437,118.42964979581735,0,13941369.699788438,139.4136969978844,6970.68484989422,0.6812797021590963,3.689954337899543,False,True,True
custom_weights_b1.00_c0.75_r0.35_m6_th0.20_step0.25_cool6,weight,custom_weights,1.0,0.75,0.35,6,0.2,0.25,6,166196.02357656218,185782.11581976915,-19586.09224320698,0.14759732725406782,0.1827737823597011,-0.035176455105633275,0.6619602357656218,0.8578211581976916,-0.6422472793115549,-0.7704339319608702,0.5325004482261814,0.5822801517680759,269,72.90063111001115,0,8549730.346849332,85.49730346849331,4274.865173424666,0.7230895850979935,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.25_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.25,0.0,6,0.2,0.25,6,157352.10819542705,185782.11581976915,-28430.007624342106,0.1307163163521503,0.1827737823597011,-0.05205746600755079,0.5735210819542704,0.8578211581976916,-0.4774489315367558,-0.7704339319608702,0.5937884777016923,0.5822801517680759,371,100.54324959782205,177,11830385.891272143,118.30385891272142,5915.19294563607,0.33578835940431545,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.25_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.25,0.1,6,0.2,0.25,6,191692.59367744692,185782.11581976915,5910.477857677761,0.19285528486807246,0.1827737823597011,0.010081502508371365,0.9169259367744691,0.8578211581976916,-0.44697793643096906,-0.7704339319608702,0.7860262102711401,0.5822801517680759,316,85.63791609949264,177,11338921.914699052,113.38921914699051,5669.460957349527,0.37705587115842876,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.25_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.25,0.2,6,0.2,0.25,6,194277.33749440644,185782.11581976915,8495.221674637287,0.1971929470039988,0.1827737823597011,0.01441916464429771,0.9427733749440643,0.8578211581976916,-0.4627520798601059,-0.7704339319608702,0.765211181601176,0.5822801517680759,338,91.6000494988244,177,12033432.46709448,120.3343246709448,6016.7162335472385,0.39708240492439617,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.25_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.25,0.35,6,0.2,0.25,6,224173.45294632716,185782.11581976915,38391.337126558006,0.2445445259651855,0.1827737823597011,0.0617707436054844,1.2417345294632716,0.8578211581976916,-0.3728525535658206,-0.7704339319608702,0.8651537120458105,0.5822801517680759,291,78.86276450934291,171,11348051.084593419,113.48051084593419,5674.025542296709,0.4092064484758585,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.50_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.5,0.0,6,0.2,0.25,6,136941.22414762725,185782.11581976915,-48840.89167214191,0.08893409924541995,0.1827737823597011,-0.09383968311428115,0.3694122414762724,0.8578211581976916,-0.4863358885528678,-0.7704339319608702,0.4370803434525979,0.5822801517680759,354,95.93614651652024,202,10643434.924762985,106.43434924762985,5321.717462381493,0.4357067397735727,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.5,0.1,6,0.2,0.25,6,142409.97268797178,185782.11581976915,-43372.14313179738,0.10055152586703087,0.1827737823597011,-0.08222225649267023,0.42409972687971775,0.8578211581976916,-0.51688075488369,-0.7704339319608702,0.470988966437689,0.5822801517680759,287,77.77874025491894,209,8583225.816705909,85.83225816705908,4291.612908352955,0.4549230099351518,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.5,0.2,6,0.2,0.25,6,177033.29675718743,185782.11581976915,-8748.819062581722,0.16741265662136406,0.1827737823597011,-0.015361125738337034,0.7703329675718744,0.8578211581976916,-0.5260413826799353,-0.7704339319608702,0.639613568211904,0.5822801517680759,277,75.06867961885905,212,8818284.546150932,88.18284546150932,4409.142273075467,0.5055693519815593,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.5,0.35,6,0.2,0.25,6,200184.4270229697,185782.11581976915,14402.311203200545,0.20695043658062673,0.1827737823597011,0.02417665422092563,1.001844270229697,0.8578211581976916,-0.4953006471968645,-0.7704339319608702,0.7190677572494417,0.5822801517680759,231,62.602400692983544,204,7974139.255962467,79.74139255962467,3987.0696279812346,0.5362319192500419,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.75_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.75,0.0,6,0.2,0.25,6,117733.68679588492,185782.11581976915,-68048.42902388424,0.04523641461499972,0.1827737823597011,-0.13753736774470138,0.17733686795884918,0.8578211581976916,-0.5981615268119471,-0.7704339319608702,0.2996906532646116,0.5822801517680759,412,111.65449820566762,200,10712928.41913787,107.12928419137872,5356.464209568936,0.528749118810792,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.75_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.75,0.1,6,0.2,0.25,6,122920.17288742933,185782.11581976915,-62861.94293233982,0.05751958818520553,0.1827737823597011,-0.12525419417449557,0.22920172887429335,0.8578211581976916,-0.5902744396324344,-0.7704339319608702,0.33455824406021617,0.5822801517680759,359,97.29117683455019,205,9494574.185920011,94.94574185920011,4747.287092960006,0.5357168282502547,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.75_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.75,0.2,6,0.2,0.25,6,136923.27587561292,185782.11581976915,-48858.839944156236,0.08889541894919373,0.1827737823597011,-0.09387836341050737,0.36923275875612926,0.8578211581976916,-0.5721854004274248,-0.7704339319608702,0.41744954385320926,0.5822801517680759,358,97.02017077094419,180,10311617.429706207,103.11617429706206,5155.808714853103,0.5932394363202049,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.75_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.75,0.75,0.35,6,0.2,0.25,6,150939.49843197005,185782.11581976915,-34842.61738779911,0.11803827319222249,0.1827737823597011,-0.06473550916747861,0.5093949843197005,0.8578211581976916,-0.568840202420863,-0.7704339319608702,0.4837524620372647,0.5822801517680759,251,68.02252196510334,154,7387336.471402529,73.87336471402529,3693.668235701265,0.6311610463459937,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.25_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.25,0.0,6,0.2,0.25,6,162903.34025352093,185782.11581976915,-22878.775566248223,0.14139065419363273,0.1827737823597011,-0.04138312816606837,0.6290334025352093,0.8578211581976916,-0.484236235557557,-0.7704339319608702,0.5954259993440248,0.5822801517680759,400,108.40242544239575,178,13481847.369738694,134.81847369738693,6740.923684869347,0.38434990648193695,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.25_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.25,0.1,6,0.2,0.25,6,172597.51583732318,185782.11581976915,-13184.599982445972,0.15941201809430416,0.1827737823597011,-0.023361764265396934,0.7259751583732319,0.8578211581976916,-0.5346401980446489,-0.7704339319608702,0.6194534481614459,0.5822801517680759,400,108.40242544239575,178,13992764.045244854,139.92764045244854,6996.382022622427,0.44737344386006445,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.25_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.25,0.2,6,0.2,0.25,6,189014.00437769326,185782.11581976915,3231.888557924103,0.18831490894745895,0.1827737823597011,0.00554112658775785,0.8901400437769327,0.8578211581976916,-0.4843155159925935,-0.7704339319608702,0.6964485871165734,0.5822801517680759,356,96.47815864373221,178,12847631.52175235,128.4763152175235,6423.815760876175,0.4494936664528522,3.689954337899543,True,True,False
transition_confirmed_b0.90_c0.25_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.25,0.35,6,0.2,0.25,6,209382.7438135062,185782.11581976915,23600.627993737056,0.22173474880277633,0.1827737823597011,0.03896096644307523,1.0938274381350621,0.8578211581976916,-0.4963851086272396,-0.7704339319608702,0.751848930498928,0.5822801517680759,340,92.14206162603638,173,12862013.830757067,128.62013830757067,6431.006915378532,0.48992457264469214,3.689954337899543,True,True,False
transition_confirmed_b0.90_c0.50_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.5,0.0,6,0.2,0.25,6,151276.96476060819,185782.11581976915,-34505.15105916097,0.11871514996898469,0.1827737823597011,-0.06405863239071641,0.5127696476060819,0.8578211581976916,-0.518648435780645,-0.7704339319608702,0.5106824377639844,0.5822801517680759,377,102.169285979458,210,11562418.15721928,115.6241815721928,5781.20907860964,0.47285782539697274,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.50_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.5,0.1,6,0.2,0.25,6,157833.21706530591,185782.11581976915,-27948.89875446324,0.13165219608647227,0.1827737823597011,-0.051121586273228825,0.5783321706530591,0.8578211581976916,-0.5455483359252289,-0.7704339319608702,0.5334231733153169,0.5822801517680759,354,95.93614651652024,195,11260630.485237267,112.60630485237267,5630.315242618633,0.5092461246538253,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.50_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.5,0.2,6,0.2,0.25,6,160855.58066456206,185782.11581976915,-24926.535155207093,0.1374843855258212,0.1827737823597011,-0.04528939683387989,0.6085558066456207,0.8578211581976916,-0.5675264987015074,-0.7704339319608702,0.5421238780785899,0.5822801517680759,286,77.50773419131296,216,9005482.116190225,90.05482116190225,4502.741058095113,0.553893414795073,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.50_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.5,0.35,6,0.2,0.25,6,175355.56556749146,185782.11581976915,-10426.550252277695,0.1644039721236794,0.1827737823597011,-0.01836981023602169,0.7535556556749146,0.8578211581976916,-0.5792285810783995,-0.7704339319608702,0.5953367399813344,0.5822801517680759,274,74.2556614280411,213,9087449.661807263,90.87449661807263,4543.724830903631,0.5841309565001628,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.75_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.75,0.0,6,0.2,0.25,6,111363.3197920821,185782.11581976915,-74418.79602768706,0.029597338426460063,0.1827737823597011,-0.15317644393324104,0.11363319792082094,0.8578211581976916,-0.5944635300084486,-0.7704339319608702,0.25963188587809855,0.5822801517680759,444,120.32669224105928,183,11763523.647113571,117.63523647113571,5881.761823556786,0.5642397406969729,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.75_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.75,0.1,6,0.2,0.25,6,131102.3311788898,185782.11581976915,-54679.78464087934,0.07615080618133363,0.1827737823597011,-0.10662297617836747,0.3110233117888981,0.8578211581976916,-0.6057167437126996,-0.7704339319608702,0.3839250865833351,0.5822801517680759,387,104.87934661551789,209,11056047.54743382,110.56047547433819,5528.02377371691,0.5590945083811348,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.75_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.75,0.2,6,0.2,0.25,6,136705.06743097026,185782.11581976915,-49077.048388798896,0.08842486233308455,0.1827737823597011,-0.09434892002661655,0.3670506743097026,0.8578211581976916,-0.5738992082768373,-0.7704339319608702,0.4139453354504148,0.5822801517680759,344,93.22608588046035,180,9917081.889233898,99.17081889233899,4958.540944616949,0.6110096619234144,3.689954337899543,False,True,True
transition_confirmed_b0.90_c0.75_r0.35_m6_th0.20_step0.25_cool6,weight,transition_confirmed,0.9,0.75,0.35,6,0.2,0.25,6,155030.5550368549,185782.11581976915,-30751.560782914254,0.12617075050140847,0.1827737823597011,-0.05660303185829263,0.550305550368549,0.8578211581976916,-0.6164421233899497,-0.7704339319608702,0.49756226496448164,0.5822801517680759,276,74.79767355525307,164,8460586.709971227,84.60586709971227,4230.293354985613,0.6503034909267347,3.689954337899543,False,True,True
transition_confirmed_b1.00_c0.25_r0.00_m6_th0.20_step0.25_cool6,weight,transition_confirmed,1.0,0.25,0.0,6,0.2,0.25,6,185286.88961755493,185782.11581976915,-495.22620221422403,0.1819185131879788,0.1827737823597011,-0.0008552691717222949,0.8528688961755493,0.8578211581976916,-0.5425001829044986,-0.7704339319608702,0.6565503007505656,0.5822801517680759,510,138.21309243905458,176,19556330.66327482,195.5633066327482,9778.16533163741,0.39222390072452773,3.689954337899543,False,True,True
transition_confirmed_b1.00_c0.25_r0.10_m6_th0.20_step0.25_cool6,weight,transition_confirmed,1.0,0.25,0.1,6,0.2,0.25,6,198598.45573559674,185782.11581976915,12816.339915827586,0.20435152478014573,0.1827737823597011,0.021577742420444634,0.9859845573559674,0.8578211581976916,-0.5509447352793768,-0.7704339319608702,0.696026487066467,0.5822801517680759,463,125.47580744957308,176,17887850.40594536,178.8785040594536,8943.925202972681,0.4561521791488201,3.689954337899543,True,True,False
transition_confirmed_b1.00_c0.25_r0.20_m6_th0.20_step0.25_cool6,weight,transition_confirmed,1.0,0.25,0.2,6,0.2,0.25,6,208764.3852394477,185782.11581976915,22982.269419678545,0.22075588228058862,0.1827737823597011,0.037982099920887524,1.0876438523944771,0.8578211581976916,-0.5499664971214128,-0.7704339319608702,0.7311423889843249,0.5822801517680759,463,125.47580744957308,176,18649192.74033753,186.49192740337529,9324.596370168765,0.45692017778458294,3.689954337899543,True,True,False
